,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainTomorrow
4702,2011-05-08,Witchcliffe,8.6,22.3,0.0,,,N,41.0,NNE,N,19.0,22.0,54.0,68.0,,,,,17.0,21.7,Yes
4703,2014-02-06,Witchcliffe,16.8,23.3,3.0,,,S,59.0,SSE,SSE,28.0,33.0,89.0,66.0,1016.7,1015.0,,,18.4,20.7,No
4704,2015-04-05,Witchcliffe,13.0,23.0,0.0,,,SE,44.0,ESE,SE,22.0,28.0,74.0,51.0,1025.2,1022.2,,,17.1,21.9,No
4705,2015-12-03,Witchcliffe,15.4,24.9,0.0,,,SW,35.0,SSW,SSW,19.0,22.0,68.0,59.0,1010.5,1010.8,,,21.1,20.5,No
4706,2013-06-10,Witchcliffe,7.6,17.9,4.8,,,SE,22.0,,SSE,0.0,7.0,99.0,67.0,1023.2,1023.6,,,12.5,16.0,No
4707,2009-01-17,Witchcliffe,15.8,26.7,0.0,,,SSE,50.0,SSE,S,28.0,26.0,62.0,53.0,1017.8,1017.7,,,21.3,25.9,No
4708,2016-09-24,Witchcliffe,3.9,15.4,5.6,,,NW,43.0,NNW,NW,15.0,20.0,72.0,61.0,1016.3,1012.9,,,11.5,13.9,Yes
4709,2014-05-06,Witchcliffe,8.1,20.2,0.0,,,W,15.0,SSE,WSW,7.0,6.0,100.0,72.0,1013.9,1010.7,,,14.1,19.0,Yes
4710,2010-10-10,Witchcliffe,11.8,15.0,6.8,,,SW,57.0,SW,SW,13.0,26.0,89.0,62.0,1009.0,1012.4,,,13.7,12.9,Yes
4711,2013-07-17,Witchcliffe,7.8,13.4,17.8,,,S,61.0,S,S,17.0,24.0,77.0,60.0,1021.1,1022.1,,,8.5,11.1,No
4712,2012-06-17,Witchcliffe,10.2,20.2,2.8,,,W,39.0,NNW,WNW,15.0,17.0,,,1023.9,1022.6,,,15.3,19.0,No
4713,2009-02-28,Witchcliffe,14.0,25.5,0.0,,,SSE,54.0,SE,SE,19.0,31.0,70.0,54.0,1015.9,1011.4,,,17.1,24.2,Yes
4714,2013-05-22,Witchcliffe,7.9,19.3,0.8,,,WSW,15.0,,W,0.0,6.0,100.0,81.0,1025.0,1023.9,,,13.9,16.7,No
4715,2012-09-29,Witchcliffe,9.3,17.8,0.0,,,N,30.0,N,W,11.0,15.0,,,1024.5,1022.6,,,12.4,17.2,No
4716,2013-01-27,Witchcliffe,17.4,26.6,0.0,,,SSE,54.0,SE,ESE,17.0,24.0,88.0,53.0,1025.2,1023.8,,,19.4,24.8,No
4717,2010-08-06,Witchcliffe,8.4,15.1,0.8,,,SW,24.0,,SSE,0.0,7.0,95.0,63.0,1024.7,1022.5,,,10.9,13.8,Yes
4718,2012-08-13,Witchcliffe,8.0,14.6,6.0,,,WSW,54.0,SW,W,15.0,17.0,,,1022.5,1021.8,,,11.9,13.4,Yes
4719,2013-06-25,Witchcliffe,13.1,17.6,10.0,,,W,43.0,W,NNW,19.0,13.0,61.0,76.0,1012.9,1013.8,,,15.2,14.8,Yes
4720,2012-04-02,Witchcliffe,17.1,22.3,3.4,,,WNW,50.0,W,WNW,20.0,22.0,,,1012.2,1012.4,,,20.5,21.0,Yes
4721,2009-10-31,Witchcliffe,7.9,18.4,0.2,,,SSE,48.0,SSW,S,20.0,28.0,60.0,52.0,1021.6,1021.7,,,15.3,16.1,No
4722,2016-12-05,Witchcliffe,7.9,22.4,0.0,,,W,43.0,NNW,WSW,11.0,19.0,61.0,61.0,1015.7,1015.4,,,17.6,18.6,No
4723,2009-10-02,Witchcliffe,6.5,18.0,0.6,,,NNW,54.0,N,NNW,13.0,28.0,99.0,70.0,1020.2,1018.1,,,13.3,16.1,Yes
4724,2016-08-10,Witchcliffe,9.0,17.2,0.4,,,NW,50.0,NNW,NNW,9.0,20.0,90.0,74.0,1022.3,1020.5,,,11.9,14.1,Yes
4725,2013-01-24,Witchcliffe,14.4,23.4,0.0,,,SSE,46.0,SSE,SSE,19.0,28.0,46.0,39.0,1019.0,1020.1,,,19.5,21.4,No
4726,2016-09-21,Witchcliffe,11.1,18.0,0.0,,,NNW,43.0,NW,NNW,17.0,28.0,62.0,74.0,1017.5,1015.5,,,14.9,15.1,Yes
4727,2015-02-16,Witchcliffe,11.8,29.8,0.0,,,S,46.0,ESE,SSE,15.0,26.0,57.0,43.0,1019.0,1015.3,,,19.0,27.0,No
4728,2011-01-26,Witchcliffe,11.0,24.8,,,,SSW,35.0,SW,SSE,11.0,19.0,58.0,52.0,1013.8,1013.9,,,20.4,22.2,No
4729,2016-09-08,Witchcliffe,8.9,15.6,6.8,,,SW,48.0,SW,W,15.0,11.0,53.0,56.0,1023.4,1023.1,,,12.8,13.8,No
4730,2012-11-29,Witchcliffe,7.9,16.7,15.8,,,WSW,72.0,WSW,WSW,35.0,33.0,72.0,51.0,1003.4,1005.6,,,9.6,15.2,Yes
4731,2012-10-07,Witchcliffe,7.5,20.4,0.0,,,SE,35.0,SE,SSW,15.0,22.0,,,1018.1,1019.6,,,17.2,18.4,No
4732,2010-07-13,Witchcliffe,7.6,16.7,6.8,,,SSW,33.0,WSW,SW,15.0,13.0,85.0,69.0,1019.8,1020.5,,,12.3,15.0,No
4733,2010-02-03,Witchcliffe,5.9,,0.0,,,,,SSE,SSE,19.0,20.0,48.0,43.0,1020.5,1020.3,,,17.7,20.3,No
4734,2013-07-31,Witchcliffe,14.0,18.9,3.2,,,W,43.0,W,WNW,13.0,22.0,64.0,70.0,1017.7,1016.8,,,16.6,17.0,Yes
4735,2016-04-26,Witchcliffe,12.0,17.4,8.0,,,WNW,50.0,SW,SW,24.0,24.0,91.0,52.0,1008.9,1011.3,,,12.5,16.1,Yes
4736,2012-09-21,Witchcliffe,13.7,18.1,8.8,,,NW,78.0,NW,W,37.0,35.0,,,1003.9,1003.9,,,17.2,11.8,Yes
4737,2010-06-02,Witchcliffe,6.7,18.0,0.0,,,N,24.0,NNE,NNW,9.0,9.0,75.0,75.0,1021.4,1019.1,,,12.8,16.1,No
4738,2016-08-01,Witchcliffe,3.7,15.6,2.4,,,N,17.0,N,NNW,6.0,9.0,95.0,58.0,1031.1,1029.1,,,9.2,13.6,No
4739,2013-09-05,Witchcliffe,10.2,18.3,1.6,,,WNW,37.0,NNW,NNW,15.0,11.0,72.0,81.0,1026.6,1025.9,,,13.4,13.1,No
4740,2016-12-07,Witchcliffe,15.8,21.4,0.0,,,S,44.0,SSW,SSE,26.0,26.0,51.0,43.0,1017.1,1018.8,,,18.4,19.2,No
4741,2015-01-02,Witchcliffe,11.6,23.6,0.2,,,SSW,37.0,WSW,SSE,13.0,24.0,90.0,47.0,1011.6,1011.7,,,18.3,22.3,No
4742,2015-03-19,Witchcliffe,14.7,20.3,1.6,,,S,31.0,SSE,SSE,9.0,17.0,70.0,57.0,1017.1,1018.0,,,17.8,19.5,No
4743,2012-01-26,Witchcliffe,18.4,40.6,0.0,,,SSE,39.0,ENE,S,11.0,20.0,35.0,23.0,1010.8,1007.9,,,31.3,37.5,No
4744,2012-06-19,Witchcliffe,14.0,16.6,19.8,,,NW,48.0,S,S,13.0,17.0,,,1010.5,1012.7,,,15.2,13.6,Yes
4745,2011-03-02,Witchcliffe,17.0,31.7,0.0,,,SSE,31.0,ENE,E,20.0,13.0,50.0,30.0,,,,,22.8,30.6,No
4746,2014-03-22,Witchcliffe,15.3,28.6,0.0,,,SSE,46.0,SE,S,26.0,30.0,62.0,50.0,1020.1,1017.1,,,20.2,26.1,No
4747,2009-08-04,Witchcliffe,10.4,18.3,1.0,,,NW,28.0,N,WNW,7.0,13.0,99.0,70.0,1021.8,1018.7,,,13.5,16.8,No
4748,2012-07-10,Witchcliffe,7.3,11.9,0.0,,,ENE,28.0,ESE,ESE,9.0,6.0,,,1007.4,1004.4,,,9.2,11.3,Yes
4749,2015-04-20,Witchcliffe,8.9,24.7,0.0,,,NNE,24.0,NNE,N,15.0,11.0,62.0,44.0,1026.2,1023.1,,,18.7,24.3,No
4750,2010-02-22,Witchcliffe,12.7,27.7,0.0,,,S,33.0,ESE,SSE,19.0,20.0,63.0,46.0,1022.0,1018.3,,,19.9,26.3,No
4751,2015-04-18,Witchcliffe,8.4,21.9,0.0,,,ESE,28.0,E,ESE,9.0,13.0,85.0,59.0,1025.8,1023.8,,,15.8,21.5,No
4752,2011-09-19,Witchcliffe,8.8,17.8,6.8,,,SW,52.0,WSW,W,20.0,19.0,71.0,72.0,1019.1,1019.6,,,15.0,15.8,Yes
4753,2013-12-17,Witchcliffe,15.6,27.0,0.0,,,SW,35.0,SW,SW,13.0,20.0,75.0,56.0,1007.9,1007.9,,,21.7,24.1,No
4754,2014-06-03,Witchcliffe,9.3,17.9,1.8,,,WSW,19.0,,WSW,0.0,7.0,93.0,56.0,1023.2,1021.9,,,12.6,17.1,No
4755,2015-03-27,Witchcliffe,11.8,26.5,0.0,,,W,33.0,N,WSW,17.0,19.0,55.0,59.0,1021.6,1019.3,,,22.0,23.9,No
4756,2013-09-27,Witchcliffe,11.4,17.2,0.0,,,W,39.0,W,WNW,13.0,19.0,64.0,61.0,1020.5,1019.0,,,14.5,15.6,No
4757,2016-03-04,Witchcliffe,11.3,26.4,0.0,,,SSE,39.0,SE,S,7.0,24.0,69.0,50.0,1020.5,1018.9,,,20.2,24.5,No
4758,2012-07-24,Witchcliffe,4.6,13.1,5.2,,,SSE,31.0,,SE,0.0,9.0,,,1027.5,1027.6,,,7.6,10.3,No
4759,2013-08-07,Witchcliffe,14.1,19.3,31.4,,,WNW,67.0,NW,NW,15.0,22.0,100.0,90.0,1008.8,1006.2,,,18.0,19.1,Yes
4760,2017-05-20,Witchcliffe,6.9,16.9,5.4,,,WNW,65.0,WSW,NW,9.0,17.0,92.0,71.0,1013.7,1009.7,,,11.1,13.8,Yes
4761,2010-02-24,Witchcliffe,14.0,33.5,0.0,,,S,37.0,ENE,S,15.0,19.0,57.0,40.0,1017.6,1013.8,,,23.0,30.4,No
4762,2014-12-18,Witchcliffe,6.9,25.7,0.0,,,SE,39.0,SE,SSE,11.0,22.0,53.0,48.0,1019.2,1017.1,,,18.5,22.6,No
4763,2014-01-04,Witchcliffe,7.2,22.9,0.0,,,SSE,39.0,SSW,S,13.0,20.0,52.0,49.0,1020.5,1018.9,,,19.1,20.0,No
4764,2015-01-22,Witchcliffe,15.1,24.2,0.0,,,SE,41.0,SE,SE,22.0,24.0,57.0,47.0,1020.1,1018.5,,,18.8,23.0,No
4765,2012-03-12,Witchcliffe,19.9,28.7,0.0,,,,,SSE,SSE,15.0,24.0,,,1010.1,1009.3,,,23.0,25.6,No
4766,2015-09-11,Witchcliffe,11.9,18.3,8.2,,,NW,56.0,NW,NW,30.0,30.0,84.0,69.0,1013.2,1011.4,,,15.3,17.9,Yes
4767,2017-03-27,Witchcliffe,10.3,19.2,0.0,,,W,30.0,WSW,WSW,7.0,15.0,62.0,60.0,1022.8,1020.9,,,16.7,17.7,No
4768,2015-06-11,Witchcliffe,14.1,19.3,0.0,,,N,37.0,N,N,20.0,13.0,70.0,80.0,1018.4,1016.0,,,16.0,18.9,Yes
4769,2016-12-27,Witchcliffe,13.3,20.8,4.8,,,SSW,57.0,S,SSW,30.0,33.0,61.0,55.0,1005.6,1008.4,,,16.6,19.8,No
4770,2016-07-22,Witchcliffe,6.8,13.9,6.8,,,SSW,41.0,SSE,SSE,9.0,9.0,69.0,65.0,1022.8,1023.4,,,10.8,11.7,Yes
4771,2017-05-02,Witchcliffe,4.9,22.5,0.0,,,NNE,20.0,NE,NNE,9.0,11.0,92.0,41.0,1026.1,1022.6,,,12.6,21.6,No
4772,2013-12-31,Witchcliffe,9.7,23.5,0.0,,,WNW,43.0,WSW,SW,19.0,20.0,58.0,52.0,1005.6,1005.6,,,20.3,21.3,No
4773,2010-10-26,Witchcliffe,8.4,25.4,0.0,,,SSE,31.0,E,SSE,11.0,19.0,64.0,53.0,1020.5,1016.3,,,19.5,23.2,No
4774,2016-11-12,Witchcliffe,9.4,20.2,0.0,,,SW,31.0,SW,SSW,17.0,15.0,60.0,42.0,1021.8,1022.0,,,18.2,19.3,No
4775,2010-02-17,Witchcliffe,15.6,28.6,0.0,,,S,50.0,SE,SSE,20.0,19.0,68.0,53.0,1018.0,1015.3,,,21.3,27.5,No
4776,2016-06-13,Witchcliffe,7.6,16.1,33.8,,,S,44.0,NNW,SSE,4.0,24.0,100.0,86.0,1014.9,1017.2,,,12.5,15.1,Yes
4777,2013-09-25,Witchcliffe,11.4,17.2,1.2,,,WNW,67.0,SW,NW,19.0,17.0,46.0,60.0,1018.1,1017.9,,,14.5,15.0,Yes
4778,2014-06-23,Witchcliffe,5.0,15.2,0.0,,,WSW,17.0,,S,0.0,7.0,99.0,65.0,1032.3,1030.6,,,9.7,14.7,No
4779,2009-06-23,Witchcliffe,8.5,12.8,0.0,,,NNE,52.0,ENE,NE,13.0,22.0,65.0,87.0,1007.4,1002.3,,,11.0,10.2,Yes
4780,2016-02-21,Witchcliffe,14.4,27.6,0.0,,,WNW,33.0,N,SW,9.0,19.0,62.0,63.0,1010.0,1009.5,,,23.5,23.8,Yes
4781,2014-11-06,Witchcliffe,14.1,21.0,0.0,,,WNW,63.0,NW,NNW,24.0,39.0,58.0,62.0,1008.7,1003.6,,,18.4,19.9,Yes
4782,2013-10-26,Wollongong,13.1,20.3,0.0,,,SW,33.0,W,SE,15.0,24.0,40.0,51.0,1021.3,1019.5,,,16.8,19.6,No
4783,2016-08-19,Wollongong,13.8,22.3,0.0,,,WSW,70.0,NE,N,11.0,33.0,47.0,41.0,1018.9,1011.8,,6.0,18.4,21.3,No
4784,2016-01-23,Wollongong,21.4,23.7,10.6,,,S,44.0,S,SSW,33.0,26.0,87.0,76.0,1007.7,1009.1,8.0,8.0,21.5,22.5,Yes
4785,2015-05-08,Wollongong,12.4,20.5,0.0,,,W,50.0,W,NW,13.0,17.0,46.0,40.0,1019.0,1015.6,,,15.7,20.2,No
4786,2014-03-30,Wollongong,18.0,24.2,0.0,,,SSW,35.0,SSW,SSE,11.0,17.0,77.0,69.0,1020.3,1019.4,,,21.6,23.2,Yes
4787,2013-07-01,Wollongong,9.0,18.4,0.2,,,W,20.0,SSW,NE,6.0,13.0,77.0,69.0,1023.9,1021.8,,,14.0,17.6,No
4788,2015-06-18,Wollongong,12.6,16.0,1.8,,,SSW,48.0,WSW,SW,9.0,15.0,73.0,89.0,1014.2,1014.3,8.0,8.0,14.9,14.0,Yes
4789,2010-03-14,Wollongong,16.9,23.3,2.2,,,SW,26.0,S,E,7.0,13.0,85.0,57.0,1031.5,1028.6,2.0,7.0,18.9,22.0,No
4790,2012-05-22,Wollongong,10.8,20.7,0.6,,,SW,39.0,SW,W,13.0,19.0,47.0,32.0,1022.8,1020.3,,,14.5,20.2,No
4791,2009-05-23,Wollongong,16.1,20.2,13.0,,,E,63.0,E,E,39.0,35.0,71.0,72.0,1025.1,1023.8,6.0,6.0,19.7,19.2,No
4792,2015-12-27,Wollongong,16.3,19.6,4.4,,,SSW,67.0,SSW,S,20.0,35.0,72.0,63.0,1017.3,1019.3,8.0,,17.4,19.1,Yes
4793,2016-11-27,Wollongong,18.1,23.4,0.2,,,ESE,33.0,ESE,E,22.0,22.0,78.0,71.0,1018.4,1017.5,8.0,8.0,19.4,20.8,No
4794,2011-10-12,Wollongong,10.3,16.5,0.0,,,SSE,35.0,SSW,SSE,19.0,22.0,69.0,78.0,1018.2,1018.1,1.0,7.0,15.5,15.3,No
4795,2009-07-11,Wollongong,10.1,17.4,0.2,,,NNW,35.0,NW,NNE,6.0,20.0,75.0,63.0,1022.3,1018.0,,4.0,13.9,15.5,No
4796,2014-07-26,Wollongong,14.2,20.2,0.4,,,SW,41.0,NNW,NW,9.0,15.0,73.0,48.0,1023.2,1019.7,1.0,,14.5,19.4,No
4797,2012-11-05,Wollongong,16.2,21.6,0.0,,,NE,44.0,NE,NE,17.0,35.0,82.0,82.0,1017.8,1014.7,,,19.9,20.3,No
4798,2011-05-05,Wollongong,13.3,17.3,0.0,,,S,56.0,SSW,S,22.0,33.0,57.0,60.0,1022.1,1022.5,,8.0,15.9,16.5,No
4799,2017-01-20,Wollongong,20.1,27.8,0.0,,,SSW,72.0,NNE,NNE,28.0,17.0,73.0,74.0,999.7,993.3,8.0,,21.9,25.7,Yes
4800,2013-09-12,Wollongong,11.4,20.7,0.0,,,S,76.0,W,ENE,11.0,13.0,43.0,54.0,1014.8,1010.6,,4.0,17.1,18.8,No
4801,2011-12-12,Wollongong,16.8,18.3,37.6,,,S,50.0,SSW,S,24.0,31.0,92.0,86.0,1008.2,1007.1,8.0,8.0,17.0,17.8,Yes
4802,2016-03-28,Wollongong,18.3,22.9,0.2,,,S,35.0,SSW,SSE,15.0,20.0,80.0,77.0,1019.4,1016.0,8.0,,20.2,22.3,No
4803,2015-05-12,Wollongong,14.9,21.5,0.0,,,WNW,81.0,W,W,11.0,24.0,46.0,36.0,1012.2,1009.8,,,17.7,20.2,No
4804,2016-09-20,Wollongong,10.9,18.1,0.0,,,W,41.0,W,ENE,13.0,11.0,44.0,52.0,1018.5,1015.9,,4.0,16.2,16.9,No
4805,2014-03-12,Wollongong,19.5,26.7,0.0,,,NNE,44.0,,ENE,0.0,9.0,73.0,65.0,1017.8,1015.6,6.0,,22.0,25.3,Yes
4806,2011-11-27,Wollongong,16.2,28.0,1.2,,,WNW,83.0,W,SW,13.0,19.0,49.0,38.0,1004.8,1008.0,,5.0,22.8,27.0,No
4807,2016-10-25,Wollongong,11.5,23.0,0.0,,,NE,50.0,NW,NE,9.0,43.0,49.0,61.0,1018.0,1013.6,,,18.4,20.6,No
4808,2015-06-20,Wollongong,9.0,14.7,0.4,,,SW,43.0,SW,S,19.0,31.0,60.0,64.0,1024.4,1023.6,,,11.4,13.9,No
4809,2014-08-08,Wollongong,9.9,16.3,0.0,,,ENE,22.0,SSW,ENE,11.0,13.0,83.0,75.0,1032.1,1029.7,7.0,2.0,13.2,15.1,No
4810,2009-10-14,Wollongong,14.2,20.9,0.0,,,W,72.0,WNW,WSW,17.0,30.0,36.0,41.0,1000.1,999.3,1.0,2.0,18.4,18.1,No
4811,2009-02-20,Wollongong,18.5,24.9,5.8,,,ENE,30.0,NNE,E,7.0,13.0,78.0,73.0,1011.0,1011.3,,,21.8,24.5,Yes
4812,2012-03-25,Wollongong,15.5,20.7,0.0,,,S,31.0,SW,SE,17.0,15.0,68.0,61.0,1022.6,1021.5,8.0,,17.6,19.6,No
4813,2011-09-16,Wollongong,12.8,20.3,0.0,,,NNE,28.0,E,ENE,13.0,7.0,57.0,71.0,1017.8,1012.4,,,18.0,18.1,No
4814,2010-06-30,Wollongong,5.4,16.4,0.0,,,SSW,35.0,WSW,SW,20.0,15.0,49.0,37.0,1019.5,1018.6,,,10.2,15.8,No
4815,2010-10-02,Wollongong,13.9,17.9,2.2,,,NNE,44.0,NNE,NNE,17.0,11.0,88.0,88.0,1031.2,1028.6,8.0,8.0,14.8,15.5,Yes
4816,2017-01-03,Wollongong,17.6,22.5,5.0,,,S,46.0,SSW,S,28.0,33.0,70.0,76.0,1019.0,1019.1,,8.0,21.1,21.7,Yes
4817,2011-08-25,Wollongong,12.4,19.6,0.0,,,N,46.0,N,NE,19.0,33.0,65.0,77.0,1024.8,1019.6,,,16.6,18.2,No
4818,2012-09-08,Wollongong,11.5,19.8,0.2,,,WNW,69.0,W,W,24.0,30.0,42.0,34.0,1013.4,1012.5,,,15.2,18.8,No
4819,2015-10-04,Wollongong,19.3,32.9,0.0,,,W,48.0,NNW,W,19.0,22.0,46.0,15.0,1022.8,1020.7,,,22.1,32.6,No
4820,2009-12-21,Wollongong,17.5,24.5,0.0,,,NNE,56.0,NNE,NE,22.0,44.0,66.0,73.0,1016.3,1012.9,2.0,,22.8,23.2,No
4821,2014-05-10,Wollongong,14.9,23.5,2.8,,,N,43.0,N,NNW,17.0,17.0,66.0,49.0,1023.1,1019.5,,,17.8,21.5,No
4822,2010-08-13,Wollongong,10.9,16.2,0.0,,,S,67.0,SSW,SSE,26.0,35.0,53.0,64.0,1012.6,1012.1,,1.0,14.2,15.5,No
4823,2010-09-03,Wollongong,11.6,16.9,8.0,,,S,43.0,WNW,W,4.0,6.0,88.0,88.0,1026.7,1024.2,8.0,7.0,12.6,13.9,Yes
4824,2011-12-18,Wollongong,14.8,22.2,0.0,,,NE,52.0,NNW,NE,19.0,39.0,65.0,69.0,1020.0,1015.8,,,19.0,20.8,No
4825,2016-06-09,Wollongong,14.8,22.6,0.0,,,NW,87.0,NNW,NW,41.0,20.0,61.0,35.0,1005.7,1004.4,8.0,1.0,19.3,21.8,No
4826,2012-06-06,Wollongong,10.6,12.9,24.4,,,S,94.0,SSW,SSW,31.0,33.0,89.0,86.0,1017.8,1018.7,8.0,8.0,11.6,12.8,Yes
4827,2014-09-19,Wollongong,8.6,16.9,0.0,,,SE,24.0,WSW,SE,7.0,13.0,41.0,53.0,1021.8,1019.2,,,15.7,15.7,No
4828,2011-06-01,Wollongong,14.5,17.9,53.4,,,ESE,57.0,SSE,S,24.0,19.0,81.0,82.0,,1026.1,8.0,7.0,17.1,16.9,Yes
4829,2012-02-24,Wollongong,17.9,25.7,0.0,,,NE,35.0,SSW,N,19.0,13.0,87.0,81.0,1023.0,1022.3,,,21.6,24.1,No
4830,2015-07-12,Wollongong,8.2,13.5,11.4,,,WNW,74.0,WSW,W,24.0,15.0,59.0,47.0,1001.9,1000.2,8.0,8.0,9.6,13.1,Yes
4831,2009-06-29,Wollongong,10.3,21.3,0.0,,,W,48.0,WSW,W,24.0,13.0,56.0,40.0,1010.5,1009.4,,3.0,15.1,20.9,No
4832,2017-01-29,Wollongong,21.3,27.6,0.0,,,SSE,30.0,SSE,S,15.0,22.0,77.0,79.0,1016.7,1015.4,2.0,8.0,23.1,23.6,No
4833,2009-12-04,Wollongong,17.5,21.1,0.0,,,S,61.0,S,SSE,50.0,31.0,74.0,62.0,1016.8,1016.5,,,19.9,20.3,No
4834,2008-12-20,Wollongong,14.1,19.0,0.0,,,SSE,56.0,S,SSE,26.0,30.0,58.0,73.0,1019.7,1020.0,3.0,8.0,17.1,17.1,No
4835,2013-07-04,Wollongong,9.5,21.3,0.0,,,NNW,48.0,N,NNW,9.0,19.0,55.0,41.0,1015.1,1011.1,,,14.9,21.1,No
4836,2011-06-11,Wollongong,11.7,14.7,4.0,,,S,59.0,SSW,SSW,19.0,19.0,86.0,71.0,1026.0,1025.0,8.0,8.0,11.8,13.4,Yes
4837,2011-06-29,Wollongong,12.0,16.0,2.0,,,SE,46.0,WSW,SSE,9.0,26.0,81.0,85.0,1038.2,1036.9,8.0,8.0,13.4,14.1,Yes
4838,2010-11-15,Wollongong,18.7,19.8,0.0,,,WNW,20.0,SSE,N,13.0,9.0,84.0,91.0,1013.3,1012.5,7.0,8.0,19.8,18.3,Yes
4839,2016-05-11,Wollongong,10.8,19.6,0.0,,,SSW,63.0,ESE,W,7.0,22.0,43.0,38.0,1014.5,1012.3,,5.0,15.8,17.9,No
4840,2009-02-04,Wollongong,21.0,26.3,0.0,,,SSE,24.0,SE,NNE,7.0,11.0,85.0,73.0,1011.9,1009.4,7.0,,22.6,25.5,No
4841,2011-01-26,Wollongong,22.0,26.1,0.0,,,S,44.0,S,NNE,13.0,15.0,91.0,82.0,1012.7,1009.6,8.0,,22.8,24.9,No
4842,2014-05-23,Wollongong,16.3,25.6,0.0,,,NW,30.0,SE,NNW,7.0,13.0,53.0,42.0,,1012.2,,,21.3,24.8,No
4843,2010-12-16,Wollongong,20.1,22.5,0.0,,,S,50.0,SSE,SSE,20.0,24.0,83.0,87.0,1004.0,1003.2,,8.0,22.0,19.0,Yes
4844,2010-01-24,Wollongong,17.5,22.9,0.0,,,SSE,37.0,SW,S,13.0,17.0,85.0,76.0,1017.1,1015.4,8.0,8.0,18.7,21.3,No
4845,2015-08-06,Wollongong,8.1,15.9,0.0,,,W,46.0,WSW,SW,20.0,15.0,43.0,36.0,1016.0,1016.7,,7.0,11.5,14.7,No
4846,2010-02-09,Wollongong,20.8,26.9,3.8,,,NE,28.0,SE,NNE,6.0,17.0,90.0,82.0,1023.2,1021.2,,,23.4,26.2,No
4847,2016-03-30,Wollongong,17.9,24.6,7.8,,,S,39.0,WSW,ENE,13.0,9.0,58.0,54.0,1014.6,1012.0,8.0,8.0,20.1,23.6,No
4848,2016-04-29,Wollongong,18.2,24.2,0.0,,,NNW,35.0,NNE,NE,11.0,19.0,69.0,73.0,1022.3,1017.6,,7.0,21.8,21.9,No
4849,2010-07-28,Wollongong,11.4,15.4,0.0,,,NNE,57.0,N,ENE,20.0,33.0,83.0,91.0,1029.7,1024.8,8.0,8.0,13.7,14.7,Yes
4850,2012-10-17,Wollongong,16.8,19.3,0.0,,,WSW,39.0,SE,E,24.0,17.0,79.0,59.0,1017.2,1016.9,8.0,2.0,16.9,18.3,No
4851,2014-06-25,Wollongong,11.6,17.4,0.0,,,WNW,83.0,W,W,22.0,41.0,48.0,34.0,1011.1,1011.6,1.0,,14.8,16.9,No
4852,2017-03-25,Wollongong,17.9,23.9,0.4,,,NE,24.0,NNW,NNE,13.0,13.0,74.0,84.0,1017.6,1014.9,5.0,8.0,20.4,20.6,Yes
4853,2014-02-01,Wollongong,20.4,25.3,0.0,,,SSW,35.0,S,NNE,19.0,7.0,81.0,77.0,1015.5,1012.8,7.0,,21.5,24.4,No
4854,2010-10-17,Wollongong,11.0,20.0,0.0,,,SW,52.0,WSW,NE,22.0,13.0,44.0,55.0,1012.7,1011.5,,4.0,15.3,17.9,No
4855,2013-10-12,Wollongong,13.4,26.4,0.0,,,NNE,31.0,N,NNE,13.0,22.0,45.0,73.0,1015.7,1009.6,,,20.5,21.8,No
4856,2013-12-15,Wollongong,17.5,20.4,31.0,,,SE,41.0,SW,SE,9.0,13.0,92.0,88.0,1019.3,1018.4,8.0,8.0,18.5,19.8,Yes
4857,2009-08-03,Wollongong,10.9,19.9,0.0,,,SW,48.0,N,SSW,11.0,17.0,47.0,25.0,1018.7,1019.3,,,14.8,19.1,No
4858,2014-12-05,Wollongong,18.2,24.3,18.2,,,NE,35.0,NNW,NNE,15.0,9.0,83.0,83.0,1008.2,1005.8,5.0,,21.7,22.0,No
4859,2017-04-13,Wollongong,15.3,21.2,0.8,,,SSW,39.0,SW,S,19.0,26.0,70.0,58.0,1024.0,1020.9,,,18.6,20.4,No
4860,2008-12-19,Wollongong,14.8,23.8,0.8,,,S,56.0,SSE,SSE,9.0,33.0,52.0,61.0,1005.6,1008.2,,6.0,20.7,18.9,No
4861,2014-05-15,Wollongong,14.3,22.7,0.0,,,NE,33.0,NW,N,11.0,19.0,58.0,45.0,1028.2,1024.8,,,18.8,22.4,No
4862,2013-12-26,Wollongong,18.2,22.5,71.6,,,S,44.0,SSW,SE,19.0,13.0,94.0,77.0,1013.2,1011.0,8.0,1.0,18.8,21.8,Yes
4863,2014-07-25,Wollongong,11.6,19.9,0.0,,,NW,57.0,NW,NE,28.0,26.0,58.0,69.0,1021.4,1018.8,,,16.8,18.4,No
4864,2017-05-24,Wollongong,14.9,21.5,3.4,,,W,52.0,W,WSW,4.0,24.0,77.0,34.0,1014.3,1012.9,8.0,,16.4,20.4,No
4865,2016-07-03,Wollongong,8.9,18.4,0.0,,,NW,30.0,W,NNW,15.0,13.0,51.0,37.0,1025.6,1021.7,,,12.9,17.7,No
